Time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,ActivityLabel
623883,9.22,2.31,-0.54,-0.15,-0.26,0.08,fall_right
623903,9.27,2.34,-0.73,-0.05,-0.30,0.09,fall_right
623923,9.54,2.23,-0.62,0.01,-0.37,0.12,fall_right
623943,9.68,2.41,-0.38,0.09,-0.46,0.12,fall_right
623963,10.00,2.56,-0.32,0.22,-0.46,0.11,fall_right
623983,10.22,2.62,-0.43,0.29,-0.35,0.10,fall_right
624003,10.22,2.90,-1.01,0.33,-0.15,0.05,fall_right
624023,9.87,3.24,-1.30,0.29,-0.00,0.03,fall_right
624043,9.45,3.45,-1.63,0.25,0.06,0.01,fall_right
624063,9.05,3.41,-1.58,0.24,0.02,-0.00,fall_right
624083,8.67,3.43,-1.47,0.23,-0.09,0.00,fall_right
624103,8.56,3.19,-1.52,0.22,-0.20,0.03,fall_right
624123,8.49,3.34,-1.59,0.16,-0.34,0.11,fall_right
624143,8.40,3.23,-1.41,0.10,-0.51,0.22,fall_right
624163,8.55,3.07,-1.85,0.09,-0.65,0.33,fall_right
624183,8.51,2.89,-2.11,0.09,-0.73,0.47,fall_right
624203,8.37,2.68,-2.19,0.08,-0.80,0.63,fall_right
624223,8.12,2.37,-2.31,0.10,-0.85,0.77,fall_right
624243,8.15,1.98,-2.68,0.19,-0.87,0.88,fall_right
624263,8.21,1.15,-3.60,0.28,-1.04,0.93,fall_right
624283,8.34,-0.04,-6.24,0.33,-0.90,0.83,fall_right
624303,7.26,-0.55,-4.22,0.18,-0.85,0.86,fall_right
624323,6.07,-1.58,-1.65,0.13,-1.44,1.04,fall_right
624343,5.81,-1.88,-0.53,0.25,-1.77,1.10,fall_right
624363,7.15,-1.08,-1.15,0.49,-1.46,1.12,fall_right
624383,8.85,-0.73,-3.18,0.88,-1.56,1.02,fall_right
624403,10.67,-0.86,-5.08,0.95,-1.36,0.84,fall_right
624423,10.87,-0.20,-5.09,0.57,-1.28,0.90,fall_right
624536,8.44,-2.39,-3.25,-0.27,0.08,0.74,fall_right
624556,9.89,-2.67,-2.75,-0.27,-0.29,0.95,fall_right
624576,10.38,-3.36,-3.07,-0.37,-0.05,0.95,fall_right
624596,9.99,-3.58,-3.97,-0.44,0.32,0.75,fall_right
624616,10.33,-3.27,-4.92,-0.29,0.70,0.64,fall_right
624636,10.42,-3.11,-4.81,-0.16,0.92,0.70,fall_right
624656,8.66,-3.03,-5.11,-0.02,0.71,0.71,fall_right
624676,8.57,-2.53,-5.06,0.20,0.17,0.80,fall_right
624696,8.06,-2.29,-4.49,0.34,-0.10,0.89,fall_right
624716,8.19,-1.93,-4.41,0.35,-0.15,0.84,fall_right
624736,8.42,-1.79,-4.78,0.22,-0.13,0.78,fall_right
624756,8.56,-2.15,-4.93,-0.03,-0.26,0.85,fall_right
624776,9.04,-2.16,-4.77,-0.11,-0.18,0.80,fall_right
624796,9.57,-1.64,-4.65,-0.14,0.05,0.81,fall_right
624816,9.60,-2.17,-4.86,-0.09,0.41,0.81,fall_right
624836,9.00,-3.10,-4.67,-0.05,0.57,0.83,fall_right
624856,8.43,-3.41,-5.13,0.14,0.50,0.80,fall_right
624876,8.19,-3.06,-5.16,0.35,0.20,0.80,fall_right
624896,7.31,-2.57,-4.37,0.50,-0.06,0.86,fall_right
624916,7.69,-1.94,-4.13,0.59,-0.06,0.82,fall_right
624936,8.03,-1.83,-4.09,0.66,0.24,0.71,fall_right
624956,7.49,-1.33,-3.55,0.58,0.47,0.58,fall_right
624976,7.24,-1.33,-3.03,0.49,0.50,0.52,fall_right
624996,7.24,-1.45,-2.90,0.42,0.50,0.48,fall_right
625016,6.62,-1.67,-2.82,0.38,0.51,0.54,fall_right
625036,7.00,-1.66,-2.85,0.50,0.64,0.67,fall_right
625056,6.88,-2.08,-2.33,0.58,0.87,0.72,fall_right
625076,7.20,-2.33,-2.32,0.64,1.13,0.76,fall_right
625096,7.66,-4.10,-1.71,0.55,1.18,0.56,fall_right
625116,8.97,-7.32,-0.97,0.36,0.65,-0.36,fall_right
625136,12.95,-6.56,-4.37,-0.12,-0.04,-1.17,fall_right
625156,11.14,-4.78,-7.29,-1.10,0.40,-0.93,fall_right
625176,7.21,-5.43,-4.22,-1.67,0.46,-0.39,fall_right
625196,6.32,-6.73,-0.99,-1.97,-0.08,-0.05,fall_right
625216,6.84,-6.92,-0.11,-1.71,-1.05,0.04,fall_right
625236,8.33,-5.90,-3.80,-1.38,-0.88,-0.09,fall_right
625256,9.23,-2.47,-7.53,-0.71,-0.30,0.17,fall_right
625276,11.72,-5.44,-9.10,-0.47,0.27,0.52,fall_right
625296,6.43,-9.47,-11.53,-0.23,1.64,0.94,fall_right
625316,3.41,-10.61,-7.69,-0.55,1.83,0.95,fall_right
625336,19.61,-6.54,-6.58,0.09,2.19,2.53,fall_right
625356,8.82,-19.61,-19.53,-0.18,4.37,1.91,fall_right
625376,19.05,-5.44,-8.38,-0.47,0.74,1.25,fall_right
625396,14.04,-10.05,-0.84,-0.64,-3.74,3.03,fall_right
625416,3.88,-15.01,4.94,0.71,-2.08,3.10,fall_right
625436,7.03,-6.90,7.36,2.03,1.30,2.52,fall_right
625456,5.38,-8.86,4.47,2.30,0.73,1.63,fall_right
625476,5.92,-9.59,-1.90,2.04,-0.01,1.15,fall_right
625496,5.89,-10.18,-0.54,1.14,0.51,0.64,fall_right
625516,4.34,-11.04,1.30,0.30,0.32,0.15,fall_right
625536,1.43,-10.36,2.25,0.33,0.54,0.20,fall_right
625556,2.16,-9.90,1.02,0.73,0.50,0.46,fall_right
625576,3.25,-9.98,-0.77,0.80,0.22,0.53,fall_right
625596,3.73,-9.63,-1.08,0.65,0.09,0.54,fall_right
625616,3.92,-9.32,-0.77,0.53,0.12,0.51,fall_right
625636,3.71,-9.44,-0.86,0.50,0.05,0.39,fall_right
625656,3.44,-9.42,-1.04,0.39,-0.13,0.34,fall_right
625676,3.83,-9.94,-1.09,0.23,-0.28,0.36,fall_right
625696,4.95,-10.13,-1.16,0.09,-0.36,0.31,fall_right
625716,5.46,-9.94,-1.70,0.01,-0.30,0.19,fall_right
625736,5.49,-9.91,-1.59,-0.07,-0.13,0.08,fall_right
625756,5.10,-9.66,-0.70,-0.15,-0.03,-0.01,fall_right
625776,4.82,-9.45,-0.24,-0.17,-0.06,-0.08,fall_right
625796,4.77,-8.94,-0.46,-0.15,-0.02,-0.12,fall_right
625816,4.98,-8.80,-0.51,-0.10,-0.00,-0.13,fall_right
625836,5.18,-8.81,-0.45,-0.05,0.00,-0.16,fall_right
625856,5.37,-8.93,-0.40,0.00,0.01,-0.17,fall_right
625876,5.44,-8.88,-0.54,0.04,0.03,-0.16,fall_right
625896,5.52,-9.00,-0.71,0.02,0.00,-0.16,fall_right
625916,5.42,-9.26,-0.65,0.01,0.01,-0.19,fall_right
625936,5.50,-9.52,-0.54,0.05,-0.01,-0.20,fall_right
625956,5.64,-9.57,-0.68,0.08,-0.02,-0.21,fall_right
625976,5.63,-9.56,-0.67,0.12,0.02,-0.23,fall_right
625996,5.33,-9.33,-0.58,0.14,0.07,-0.23,fall_right
626016,5.25,-9.13,-0.76,0.09,0.04,-0.23,fall_right
626036,5.17,-9.22,-0.67,0.05,-0.01,-0.24,fall_right
626056,4.99,-9.17,-0.40,-0.02,-0.01,-0.31,fall_right
626076,5.15,-8.98,0.04,-0.05,-0.02,-0.34,fall_right
626096,5.16,-9.28,-0.13,-0.05,-0.07,-0.45,fall_right
626116,5.31,-8.84,0.14,-0.16,-0.09,-0.57,fall_right
626136,5.59,-8.74,0.16,-0.24,-0.10,-0.64,fall_right
626156,5.94,-8.56,-0.19,-0.18,-0.05,-0.72,fall_right
626176,6.14,-8.52,-0.76,-0.16,0.02,-0.81,fall_right
626196,6.18,-8.13,-0.46,-0.30,-0.01,-0.82,fall_right
626216,6.32,-8.00,-0.18,-0.39,-0.07,-0.86,fall_right
626236,6.33,-7.97,-0.45,-0.31,0.00,-0.91,fall_right
626256,6.65,-8.06,-0.79,-0.25,0.07,-1.04,fall_right
626276,6.73,-7.99,-1.18,-0.30,0.02,-1.12,fall_right
626296,6.92,-7.95,-0.87,-0.27,-0.11,-1.14,fall_right
626316,7.61,-8.15,-1.12,-0.12,-0.03,-1.22,fall_right
626336,7.99,-8.37,-1.29,0.03,0.07,-1.34,fall_right
626356,7.19,-7.61,-1.11,0.05,0.03,-1.30,fall_right
626376,7.16,-7.12,-0.89,0.27,0.06,-1.22,fall_right
626396,7.91,-7.18,-0.85,0.59,0.21,-1.20,fall_right
626416,8.54,-7.13,-1.13,0.69,0.25,-1.31,fall_right
626436,8.30,-6.67,-1.60,0.71,0.28,-1.33,fall_right
626460,8.00,-6.49,-1.13,0.74,0.38,-1.38,fall_right
626479,7.91,-5.97,-0.76,0.73,0.35,-1.41,fall_right
626499,8.13,-5.11,-0.36,0.65,0.29,-1.49,fall_right
626519,8.38,-4.44,-0.48,0.51,0.25,-1.54,fall_right
626539,8.54,-4.41,-0.00,0.36,0.24,-1.58,fall_right
626559,8.45,-4.53,0.47,0.31,0.23,-1.61,fall_right
626579,8.69,-4.59,0.34,0.36,0.27,-1.64,fall_right
626599,8.82,-4.55,0.13,0.36,0.29,-1.66,fall_right
626619,8.93,-4.09,0.31,0.36,0.24,-1.63,fall_right
626639,8.83,-3.85,0.64,0.38,0.25,-1.56,fall_right
626659,8.79,-3.50,1.00,0.42,0.27,-1.44,fall_right
626679,8.91,-3.13,1.16,0.51,0.21,-1.34,fall_right
626699,8.94,-2.53,0.86,0.56,0.16,-1.25,fall_right
626719,9.26,-1.98,1.09,0.62,0.21,-1.16,fall_right
626739,9.64,-1.56,1.67,0.65,0.16,-1.09,fall_right
626759,10.00,-0.93,1.98,0.65,0.10,-1.00,fall_right
626779,10.19,-0.33,2.23,0.65,0.11,-0.91,fall_right
626799,9.87,0.13,2.20,0.63,0.10,-0.82,fall_right
626819,9.50,0.45,2.06,0.61,0.05,-0.79,fall_right
626839,9.42,0.41,1.77,0.55,-0.01,-0.82,fall_right
626859,9.44,0.43,1.81,0.48,-0.09,-0.84,fall_right
626879,9.46,0.45,1.45,0.39,-0.12,-0.86,fall_right
626899,9.67,0.51,1.22,0.29,-0.18,-0.86,fall_right
626919,10.00,0.14,1.19,0.20,-0.21,-0.86,fall_right
626939,10.25,0.05,1.17,0.11,-0.15,-0.83,fall_right
626959,10.07,-0.13,1.05,0.12,-0.15,-0.78,fall_right
626981,9.77,-0.33,1.36,0.17,-0.21,-0.69,fall_right
627000,9.68,-0.61,1.74,0.27,-0.41,-0.75,fall_right
627020,9.78,-0.34,1.72,0.30,-0.49,-0.75,fall_right
627040,9.91,-0.07,1.63,0.38,-0.45,-0.67,fall_right
627060,9.52,0.40,1.61,0.39,-0.38,-0.56,fall_right
627080,9.33,1.48,1.60,0.51,-0.41,-0.48,fall_right
627100,9.50,0.83,2.72,0.56,-0.78,-0.47,fall_right
627120,11.71,1.91,1.80,0.53,-0.77,-0.62,fall_right
627140,11.08,2.10,1.16,0.46,-0.48,-0.46,fall_right
627160,10.56,1.71,0.68,0.16,-0.35,-0.54,fall_right
627180,10.40,2.21,-0.02,-0.11,-0.25,-0.63,fall_right
627200,10.21,1.91,0.25,-0.29,-0.37,-0.58,fall_right
627220,10.47,1.10,0.67,-0.33,-0.48,-0.46,fall_right
627240,10.80,0.57,0.70,-0.32,-0.43,-0.36,fall_right
627260,10.67,0.48,0.34,-0.32,-0.24,-0.21,fall_right
627280,10.81,0.45,-0.38,-0.29,-0.11,-0.08,fall_right
627300,11.26,0.63,-1.24,-0.30,0.00,-0.01,fall_right
627320,11.48,1.14,-1.43,-0.36,-0.06,0.10,fall_right
627340,11.10,0.75,-0.47,-0.50,-0.12,0.25,fall_right
627360,10.56,-0.07,0.23,-0.71,-0.00,0.37,fall_right
627386,10.35,-1.07,-0.17,-0.92,0.11,0.54,fall_right
627406,10.92,-1.35,-0.16,-0.85,-0.01,0.65,fall_right
627426,11.56,-0.76,-0.41,-0.71,-0.07,0.63,fall_right
627446,11.50,-0.70,-0.32,-0.59,-0.09,0.60,fall_right
627466,11.05,-0.90,-0.07,-0.66,-0.06,0.45,fall_right
627486,10.43,-1.22,-0.57,-0.81,-0.04,0.29,fall_right
627506,9.65,-1.12,-0.06,-0.88,-0.03,0.29,fall_right
627526,10.24,-0.89,-0.02,-0.89,0.23,0.31,fall_right
627546,10.58,-1.41,0.17,-0.90,0.25,0.19,fall_right
627566,10.20,-2.61,0.22,-0.95,0.02,0.12,fall_right
627586,10.16,-2.65,-0.67,-0.94,-0.09,0.13,fall_right
627606,10.23,-2.15,-0.46,-0.77,0.07,0.33,fall_right
627626,10.30,-2.32,-0.25,-0.51,0.03,0.42,fall_right
627646,9.74,-3.00,0.78,-0.25,-0.09,0.41,fall_right
627666,10.44,-2.80,-0.23,-0.20,-0.13,0.28,fall_right
627686,11.61,-1.45,-0.93,-0.09,0.14,0.30,fall_right
627706,11.00,-0.61,-0.18,-0.03,0.30,0.53,fall_right
627726,10.09,-0.48,0.21,0.04,0.33,0.53,fall_right
627746,9.74,-0.31,0.45,0.01,0.18,0.33,fall_right
627766,9.42,-0.36,0.14,-0.12,0.11,0.22,fall_right
627786,8.51,0.79,0.60,-0.10,-0.13,0.20,fall_right
627806,8.05,0.89,0.04,-0.12,-0.29,0.06,fall_right
627826,8.98,1.41,0.48,-0.13,-0.32,-0.33,fall_right
627846,9.71,2.68,0.05,-0.15,-0.18,-0.90,fall_right
627866,10.41,3.85,-0.06,-0.13,-0.22,-1.33,fall_right
627886,11.05,4.02,-0.13,-0.10,-0.22,-1.63,fall_right
627906,11.10,3.28,0.44,-0.07,-0.10,-1.77,fall_right
627926,10.49,3.16,0.22,0.02,0.00,-1.77,fall_right
627946,9.71,2.99,0.25,0.12,-0.06,-1.78,fall_right
627966,10.02,3.15,0.80,0.18,-0.26,-1.73,fall_right
627986,10.69,3.52,0.44,0.23,-0.44,-1.66,fall_right
628006,10.85,3.75,0.24,0.27,-0.53,-1.63,fall_right
628026,12.09,4.25,0.11,0.34,-0.49,-1.66,fall_right
628046,12.26,4.60,-0.17,0.34,-0.48,-1.56,fall_right
628066,11.90,4.49,-0.52,0.28,-0.64,-1.32,fall_right
628086,12.03,4.60,-1.07,0.27,-0.79,-1.22,fall_right
628106,11.60,4.29,-1.15,0.34,-0.74,-1.08,fall_right
628126,11.37,4.40,-0.84,0.51,-0.73,-0.99,fall_right
628146,11.81,4.75,-1.10,0.59,-0.82,-0.89,fall_right
628166,12.28,4.80,-1.51,0.73,-0.67,-0.78,fall_right
628186,11.86,4.92,-2.04,0.84,-0.55,-0.62,fall_right
628211,11.53,4.40,-2.13,0.97,-0.51,-0.44,fall_right
628231,11.15,4.24,-2.28,1.09,-0.39,-0.31,fall_right
628251,10.95,4.71,-2.35,1.24,-0.31,-0.10,fall_right
628271,10.81,5.00,-2.48,1.33,-0.15,0.08,fall_right
628291,10.43,5.41,-2.35,1.35,-0.10,0.17,fall_right
628315,10.36,5.10,-2.53,1.21,-0.16,0.21,fall_right
628334,10.37,5.03,-2.78,1.03,-0.24,0.18,fall_right
628354,10.41,5.06,-2.98,0.74,-0.34,0.17,fall_right
628374,10.47,4.91,-3.06,0.47,-0.41,0.15,fall_right
628394,10.39,4.98,-3.15,0.29,-0.50,0.16,fall_right
628415,10.28,4.84,-2.92,0.06,-0.50,0.28,fall_right
628435,9.71,4.43,-2.64,-0.09,-0.55,0.39,fall_right
628455,9.70,4.33,-2.21,-0.27,-0.50,0.49,fall_right
628475,9.39,3.66,-2.11,-0.41,-0.36,0.55,fall_right
628495,9.20,3.37,-2.02,-0.52,-0.12,0.51,fall_right
628515,9.02,3.18,-2.14,-0.56,0.14,0.43,fall_right
628535,8.34,2.76,-2.13,-0.70,0.29,0.39,fall_right
628646,6.06,0.48,-0.65,-0.63,0.52,0.03,fall_right
628666,5.78,0.17,-0.35,-0.48,0.44,0.09,fall_right
628686,5.85,0.14,-0.27,-0.32,0.43,0.13,fall_right
628706,5.86,0.27,-0.54,-0.26,0.40,0.20,fall_right
628726,5.94,0.59,-0.72,-0.33,0.39,0.30,fall_right
628746,5.49,0.85,-1.15,-0.49,0.45,0.39,fall_right
628766,5.64,1.00,-1.35,-0.59,0.62,0.37,fall_right
628786,5.67,0.74,-1.74,-0.83,0.82,0.26,fall_right
628806,7.95,3.57,-3.03,-1.13,0.90,0.31,fall_right
628832,10.51,6.09,-3.52,-1.86,1.52,0.79,fall_right
628851,8.36,1.43,-2.71,-0.38,0.68,1.05,fall_right
628871,11.16,3.91,0.00,0.58,-1.10,0.49,fall_right
628891,10.79,3.70,-2.22,0.06,-1.08,0.37,fall_right
628911,10.16,4.52,-1.06,-0.09,-0.59,0.24,fall_right
628931,9.91,4.48,-0.85,-0.22,0.02,0.20,fall_right
628951,9.64,4.04,-0.41,-0.31,0.73,-0.03,fall_right
628971,8.30,3.66,0.01,-0.46,1.09,-0.12,fall_right
628991,6.97,3.30,0.47,-0.58,1.01,-0.13,fall_right
629011,6.69,2.80,0.06,-0.66,0.68,-0.13,fall_right
629031,7.24,2.88,-0.64,-0.57,0.26,-0.11,fall_right
629051,8.53,3.09,-0.88,-0.40,-0.33,-0.06,fall_right
629071,9.78,3.26,-1.71,-0.23,-0.73,-0.00,fall_right
629091,10.22,3.08,-1.75,-0.13,-0.82,0.04,fall_right
629111,10.43,3.05,-0.71,-0.08,-0.67,0.09,fall_right
629135,10.20,2.94,0.63,-0.03,-0.37,0.16,fall_right
629154,9.78,3.15,1.07,0.01,-0.20,0.21,fall_right
629174,9.51,3.48,0.61,0.00,-0.11,0.29,fall_right
629194,8.89,3.62,0.13,-0.04,-0.09,0.37,fall_right
629214,8.95,3.68,-0.34,-0.07,-0.14,0.44,fall_right
629240,8.96,3.79,-0.41,-0.18,-0.20,0.51,fall_right
629260,9.01,3.72,-0.68,-0.21,-0.20,0.53,fall_right
629280,8.72,3.75,-0.67,-0.22,-0.31,0.54,fall_right
629300,8.63,3.51,-0.74,-0.17,-0.37,0.52,fall_right
629320,8.69,3.30,-0.56,-0.11,-0.47,0.50,fall_right
629340,8.67,3.15,-0.46,-0.07,-0.51,0.51,fall_right
629360,8.69,2.89,-0.49,-0.03,-0.56,0.52,fall_right
629380,8.49,2.80,-0.52,-0.01,-0.61,0.56,fall_right
629400,8.27,2.69,-0.63,0.02,-0.63,0.61,fall_right
629420,8.14,2.74,-0.90,0.07,-0.68,0.67,fall_right
629444,8.20,2.45,-0.91,0.16,-0.73,0.73,fall_right
629463,8.38,2.03,-1.06,0.27,-0.76,0.77,fall_right
629483,8.17,1.50,-1.21,0.43,-0.75,0.81,fall_right
629503,7.80,0.43,-1.95,0.45,-0.94,0.92,fall_right
629523,7.69,-0.54,-4.70,0.33,-1.05,0.81,fall_right
629543,7.75,-1.09,-4.42,0.33,-0.98,0.75,fall_right
629563,8.31,-2.27,-3.61,0.20,-1.58,0.68,fall_right
629583,9.47,-1.81,-3.09,0.14,-1.80,0.66,fall_right
629603,10.52,-1.99,-2.56,0.01,-1.89,0.82,fall_right
629623,10.88,-2.05,-3.45,-0.04,-1.75,0.97,fall_right
629643,11.02,-2.09,-3.64,-0.06,-1.41,1.02,fall_right
629663,10.82,-2.15,-3.22,-0.19,-1.06,0.91,fall_right
629683,10.13,-2.25,-2.81,-0.31,-0.68,0.86,fall_right
629703,10.04,-2.60,-2.77,-0.22,-0.38,0.84,fall_right
629723,9.78,-3.18,-3.28,-0.12,-0.28,0.83,fall_right
629743,9.31,-3.55,-4.30,-0.10,-0.27,0.90,fall_right
629763,9.34,-3.71,-4.09,-0.01,-0.22,0.88,fall_right
629783,9.68,-3.30,-3.94,0.17,-0.20,0.85,fall_right
629803,9.42,-3.08,-4.38,0.26,-0.16,0.89,fall_right
629823,8.94,-2.88,-4.64,0.16,-0.20,0.96,fall_right
629843,8.33,-2.54,-4.20,0.07,-0.22,1.03,fall_right
629863,8.60,-2.39,-3.89,0.06,-0.21,1.02,fall_right
629883,8.64,-2.37,-4.09,-0.01,-0.14,1.04,fall_right
629903,8.54,-2.65,-3.96,-0.14,-0.05,1.04,fall_right
629923,8.12,-3.14,-4.07,-0.20,-0.08,0.99,fall_right
629943,7.93,-3.08,-4.23,-0.13,-0.02,0.97,fall_right
629963,7.99,-2.80,-4.09,-0.08,0.05,0.95,fall_right
629983,7.65,-2.79,-4.47,-0.10,0.08,0.93,fall_right
630003,7.51,-2.93,-4.49,-0.02,0.09,0.87,fall_right
630023,7.53,-3.05,-4.35,0.06,0.09,0.81,fall_right
630043,7.34,-2.94,-4.48,0.08,0.08,0.76,fall_right
630063,7.72,-2.64,-5.00,0.06,0.07,0.69,fall_right
630083,7.75,-2.36,-5.42,-0.06,0.00,0.55,fall_right
630103,7.55,-1.95,-4.63,-0.09,-0.12,0.40,fall_right
630123,6.72,-1.78,-4.27,-0.21,-0.03,0.42,fall_right
630143,6.97,-1.45,-5.11,-0.25,0.17,0.35,fall_right
630163,7.39,-1.07,-5.28,-0.40,0.37,0.25,fall_right
630183,7.54,-2.17,-4.10,-0.33,-0.04,0.27,fall_right
630203,6.31,-3.56,-2.13,0.03,-0.54,0.38,fall_right
630223,7.07,-3.82,-1.38,0.37,-0.40,0.53,fall_right
630243,7.75,-3.78,-1.83,0.64,-0.14,0.72,fall_right
630263,6.93,-3.22,-2.81,0.93,0.06,0.99,fall_right
630283,6.18,-4.32,-2.27,1.21,0.06,1.30,fall_right
630303,6.33,-4.69,-2.06,1.10,0.10,1.36,fall_right
630323,9.44,-7.78,-7.66,0.17,0.80,0.87,fall_right
630343,9.18,-6.64,-6.80,-0.04,0.45,0.46,fall_right
630363,10.16,-6.48,-6.38,-0.24,-0.32,0.25,fall_right
630383,5.52,-6.17,-2.32,-0.34,-0.85,0.50,fall_right
630403,5.14,-8.33,-2.54,-0.41,-0.31,0.63,fall_right
630423,4.28,-10.78,-3.90,0.08,0.27,0.46,fall_right
630443,4.42,-8.19,-6.99,0.35,0.37,0.86,fall_right
630463,5.72,-4.48,-7.44,0.55,0.10,1.17,fall_right
630483,4.60,-8.21,-9.37,1.04,0.08,1.47,fall_right
630503,3.23,-8.90,-10.19,1.12,0.60,1.71,fall_right
630523,8.02,-7.37,-6.24,0.77,-0.49,1.90,fall_right
630543,13.98,-9.68,-8.02,1.45,-1.43,1.23,fall_right
630563,19.61,-16.30,-7.23,1.91,-1.29,-0.13,fall_right
630583,7.69,-19.61,-19.61,-1.40,0.35,-0.35,fall_right
630603,4.11,-12.91,-4.61,-2.06,-2.77,0.73,fall_right
630623,9.67,-17.31,3.45,-1.09,-3.00,1.71,fall_right
630643,11.83,-13.41,9.29,0.87,0.63,1.36,fall_right
630667,3.13,-7.42,-1.19,0.74,1.12,0.73,fall_right
630686,-0.04,-8.68,-5.90,1.01,1.46,0.89,fall_right
630706,0.21,-11.52,-3.41,1.12,1.34,1.14,fall_right
630726,1.12,-13.82,-1.88,0.92,1.03,1.17,fall_right
630746,1.83,-13.59,-3.67,0.73,0.82,1.02,fall_right
630766,1.98,-12.28,-5.35,0.54,0.29,0.74,fall_right
630786,2.02,-10.99,-5.54,0.28,-0.08,0.63,fall_right
630806,2.04,-10.53,-4.17,0.11,-0.21,0.46,fall_right
630826,2.44,-9.37,-2.54,0.16,-0.10,0.32,fall_right
630846,1.99,-9.02,-2.12,0.41,0.01,0.23,fall_right
630866,1.73,-8.95,-2.45,0.55,0.08,0.16,fall_right
630886,1.83,-9.23,-2.53,0.52,0.15,0.11,fall_right
630906,1.97,-8.86,-2.59,0.45,0.10,-0.02,fall_right
630926,2.61,-8.99,-2.73,0.32,0.02,-0.16,fall_right
630946,3.35,-9.35,-2.68,0.25,-0.05,-0.24,fall_right
630969,3.50,-9.30,-2.32,0.28,0.02,-0.31,fall_right
630989,3.70,-9.48,-2.19,0.27,0.12,-0.36,fall_right
631009,3.77,-9.35,-2.38,0.24,0.21,-0.38,fall_right
631029,3.76,-9.21,-2.22,0.18,0.26,-0.37,fall_right
631049,3.68,-9.09,-2.03,0.16,0.24,-0.37,fall_right
631069,3.72,-8.91,-2.15,0.12,0.16,-0.39,fall_right
631089,3.95,-9.28,-1.97,0.08,0.05,-0.40,fall_right
631109,4.15,-9.45,-2.01,0.09,0.01,-0.39,fall_right
631129,4.44,-9.62,-2.07,0.10,0.07,-0.39,fall_right
631149,4.55,-9.69,-2.42,0.08,0.15,-0.39,fall_right
631169,4.30,-9.74,-2.05,0.05,0.14,-0.42,fall_right
631189,4.23,-9.72,-1.46,0.05,0.02,-0.45,fall_right
631209,4.55,-9.75,-1.48,0.03,-0.05,-0.48,fall_right
631229,4.75,-9.41,-1.30,-0.01,-0.04,-0.50,fall_right
631249,4.53,-9.28,-1.68,0.04,0.03,-0.60,fall_right
631269,4.28,-9.93,-1.83,0.15,0.13,-0.73,fall_right
631292,4.66,-10.56,-2.24,0.14,-0.05,-0.79,fall_right
631311,5.05,-10.23,-1.92,0.03,-0.22,-0.75,fall_right
631331,5.38,-10.08,-1.74,0.08,-0.28,-0.78,fall_right
631351,5.71,-9.70,-1.64,0.17,-0.20,-0.88,fall_right
631371,5.87,-8.81,-1.73,0.19,-0.07,-0.98,fall_right
631391,5.63,-8.17,-1.52,0.10,-0.03,-1.05,fall_right
631411,5.49,-7.75,-1.42,-0.00,0.01,-1.09,fall_right
631431,5.74,-7.85,-0.90,-0.07,-0.00,-1.14,fall_right
631451,6.28,-7.98,-0.94,-0.17,0.08,-1.20,fall_right
631471,6.62,-7.97,-1.46,-0.22,0.13,-1.23,fall_right
631491,6.82,-7.54,-1.69,-0.23,0.15,-1.27,fall_right
631511,7.24,-7.44,-1.73,-0.16,0.25,-1.36,fall_right
631531,7.31,-7.57,-1.96,-0.17,0.26,-1.45,fall_right
631551,6.97,-7.62,-2.10,-0.22,0.21,-1.39,fall_right
631571,6.88,-7.69,-1.86,-0.14,0.18,-1.34,fall_right
631591,7.02,-7.48,-1.85,-0.00,0.16,-1.31,fall_right
631611,7.44,-6.72,-2.10,0.18,0.15,-1.31,fall_right
631631,7.81,-6.34,-2.43,0.32,0.10,-1.33,fall_right
631651,8.15,-5.93,-2.23,0.38,0.03,-1.33,fall_right
631671,8.55,-5.75,-1.92,0.37,0.00,-1.38,fall_right
631691,8.77,-5.48,-1.66,0.32,0.01,-1.45,fall_right
631711,8.65,-5.26,-1.83,0.35,-0.00,-1.47,fall_right
631731,8.93,-5.11,-1.88,0.39,0.03,-1.48,fall_right
631751,8.89,-4.97,-1.83,0.38,0.06,-1.51,fall_right
631771,8.58,-4.77,-1.24,0.39,0.12,-1.52,fall_right
631791,8.88,-4.45,-1.21,0.42,0.14,-1.52,fall_right
631811,8.72,-4.11,-1.13,0.45,0.17,-1.50,fall_right
631831,8.86,-3.78,-0.88,0.44,0.16,-1.45,fall_right
631851,9.14,-3.44,-0.84,0.44,0.16,-1.41,fall_right
631871,9.45,-3.45,-0.80,0.38,0.12,-1.42,fall_right
631899,9.34,-3.26,-0.95,0.25,0.08,-1.40,fall_right
631918,9.50,-3.14,-0.74,0.30,0.04,-1.38,fall_right
631938,9.63,-3.05,-0.78,0.32,0.03,-1.41,fall_right
631958,9.59,-2.70,-0.16,0.32,0.05,-1.42,fall_right
631978,9.33,-2.58,-0.07,0.36,0.01,-1.42,fall_right
631998,9.78,-2.04,0.06,0.38,-0.03,-1.44,fall_right
632018,9.61,-1.28,-0.27,0.49,-0.06,-1.35,fall_right
632038,9.38,-0.76,-0.99,0.48,0.10,-1.16,fall_right
632058,9.35,-0.49,-0.87,0.46,0.08,-0.93,fall_right
632078,9.89,-0.07,-0.72,0.45,-0.00,-0.83,fall_right
632098,10.08,0.34,-0.76,0.43,-0.03,-0.78,fall_right
